,Node,Space,23/24,24/25,25/26,26/27,27/28,28/29,29/30,30/31,bus_name,bus_id,demand
0,ABHA4A,,198.0,201.0,206.0,210.0,214.0,220.0,229.0,239.0,ABHAM 132.0kV,4,220.0
1,ABHA4B,,342.0,346.0,352.0,358.0,366.0,377.0,391.0,415.0,ABHAM 132.0kV,4,377.0
3,ABTH20,,71.0,73.0,76.0,78.0,80.0,82.0,91.0,96.0,ABERTHAW 132.0kV,0,82.0
4,ALDW20,,7.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,ALDWARKE 275.0kV,8,7.0
7,ALVE4A,,-18.0,-19.0,-20.0,-20.0,-21.0,-21.0,-22.0,-23.0,ALVERDISCOTT 132.0kV,13,-21.0
8,ALVE4B,,16.0,16.0,16.0,17.0,18.0,19.0,20.0,21.0,ALVERDISCOTT 132.0kV,13,19.0
9,AMEM4A_EPN,,23.0,55.0,72.0,75.0,78.0,80.0,83.0,85.0,AMERSHAM MAIN 400.0kV,16,80.0
10,AMEM4A_SEP,,13.0,13.0,13.0,13.0,14.0,15.0,15.0,16.0,AMERSHAM MAIN 400.0kV,16,15.0
11,AMEM4B_EPN,,208.0,241.0,246.0,248.0,253.0,259.0,270.0,281.0,AMERSHAM MAIN 400.0kV,16,259.0
12,AMEM4B_SEP,,108.0,141.0,142.0,140.0,145.0,150.0,154.0,159.0,AMERSHAM MAIN 400.0kV,16,150.0
17,AXMI40_SEP,,11.0,11.0,41.0,42.0,42.0,42.0,43.0,44.0,AXMINSTER 132.0kV,19,42.0
18,AXMI40_WPD,,9.0,9.0,9.0,8.0,9.0,9.0,9.0,10.0,AXMINSTER 132.0kV,19,9.0
24,BARK20_EPN,,74.0,74.0,76.0,77.0,80.0,82.0,85.0,88.0,BARKING 275.0kV,22,82.0
25,BARK20_LPN,,297.0,301.0,304.0,304.0,306.0,310.0,313.0,319.0,BARKING 275.0kV,22,310.0
27,BEDD20_LPN,,595.0,615.0,637.0,663.0,691.0,728.0,769.0,823.0,BEDDINGTON 132.0kV,28,728.0
28,BEDD20_SPN,,12.0,13.0,14.0,16.0,14.0,16.0,19.0,21.0,BEDDINGTON 132.0kV,28,16.0
32,BESW20,,27.0,27.0,29.0,30.0,31.0,33.0,34.0,35.0,BERKSWELL 132.0kV,39,33.0
33,BICF4A,,21.0,24.0,26.0,89.0,92.0,96.0,99.0,102.0,BICKER FEN 400.0kV,42,96.0
34,BICF4B,,8.0,8.0,8.0,8.0,8.0,8.0,36.0,36.0,BICKER FEN 400.0kV,42,8.0
35,BIRK20,,44.0,45.0,46.0,47.0,49.0,50.0,52.0,56.0,BIRKENHEAD 275.0kV,44,50.0
36,BISW20,,350.0,379.0,386.0,392.0,401.0,412.0,427.0,444.0,BISHOPS WOOD 132.0kV,46,412.0
37,BLYT20,,28.0,34.0,36.0,60.0,61.0,62.0,64.0,65.0,BLYTH 132.0kV,48,62.0
40,BOLN40,,53.0,46.0,47.0,57.0,59.0,60.0,53.0,54.0,BOLNEY 132.0kV,56,60.0
42,BOTW40,,11.0,11.0,41.0,42.0,42.0,42.0,43.0,44.0,BOTLEY WOOD 400.0kV,59,42.0
43,BRAI4A,,33.0,33.0,33.0,34.0,34.0,35.0,36.0,36.0,BRAINTREE 132.0kV,65,35.0
44,BRAI4B,,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,BRAINTREE 132.0kV,65,-6.0
46,BRAW20,,57.0,59.0,61.0,65.0,69.0,75.0,80.0,86.0,BRADFORD WEST 132.0kV,61,75.0
47,BRED20,,24.0,28.0,33.0,39.0,44.0,49.0,54.0,60.0,BREDBURY 132.0kV,79,49.0
48,BRFO40,,97.0,99.0,102.0,105.0,108.0,111.0,115.0,121.0,BRAMFORD 400.0kV,68,111.0
51,BRIM2A_EPN,,145.0,144.0,146.0,148.0,150.0,152.0,185.0,186.0,BRIMSDOWN 400.0kV,89,152.0
52,BRIM2A_LPN,,11.0,10.0,10.0,11.0,16.0,17.0,17.0,18.0,BRIMSDOWN 400.0kV,89,17.0
53,BRIM2B_EPN,,187.0,187.0,217.0,224.0,233.0,248.0,261.0,279.0,BRIMSDOWN 400.0kV,89,248.0
54,BRIM2B_LPN,,119.0,121.0,125.0,131.0,137.0,144.0,150.0,158.0,BRIMSDOWN 400.0kV,89,144.0
55,BRIM2C_EPN,,43.0,45.0,47.0,49.0,53.0,58.0,63.0,69.0,BRIMSDOWN 400.0kV,89,58.0
56,BRIM2C_LPN,,182.0,180.0,186.0,194.0,205.0,215.0,226.0,238.0,BRIMSDOWN 400.0kV,89,215.0
57,BRLE40,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,BRAMLEY 132.0kV,72,1.0
62,BRWA2A,,22.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,BRIDGWATER 400.0kV,81,23.0
63,BRWA2B,,16.0,16.0,16.0,17.0,18.0,19.0,20.0,21.0,BRIDGWATER 400.0kV,81,19.0
64,BULL40,,98.0,101.0,105.0,115.0,123.0,128.0,133.0,138.0,BULLSLODGE 400.0kV,99,128.0
66,BURW40,,229.0,237.0,246.0,257.0,272.0,291.0,310.0,337.0,BURWELL 400.0kV,100,291.0
67,BUSH20,,163.0,167.0,172.0,179.0,186.0,196.0,206.0,220.0,BUSHBURY 132.0kV,102,196.0
68,BUST20,,163.0,167.0,172.0,179.0,186.0,196.0,206.0,220.0,BUSTLEHOLME 400.0kV,104,196.0
73,CANT40,,8.0,8.0,8.0,8.0,8.0,8.0,36.0,36.0,CANTERBURY 400.0kV,111,8.0
74,CAPE20,,47.0,73.0,99.0,126.0,154.0,174.0,193.0,213.0,CAPENHURST 132.0kV,114,174.0
75,CARE20,,21.0,22.0,23.0,24.0,25.0,27.0,28.0,31.0,CARDIFF EAST 275.0kV,120,27.0
76,CARR20,,302.0,305.0,296.0,255.0,264.0,272.0,275.0,274.0,CARRINGTON 400.0kV,122,272.0
81,CELL40_SPM,,97.0,99.0,102.0,103.0,105.0,108.0,111.0,112.0,CELLARHEAD 132.0kV,129,108.0
82,CELL40_WPD,,121.0,123.0,126.0,127.0,129.0,131.0,135.0,140.0,CELLARHEAD 132.0kV,129,131.0
87,CHIC40,,25.0,29.0,34.0,98.0,102.0,107.0,111.0,115.0,CHICKERELL 400.0kV,142,107.0
88,CHSI20,,18.0,17.0,10.0,4.0,2.0,4.0,6.0,4.0,CHESSINGTON 132.0kV,134,4.0
89,CHTE20,,80.0,81.0,87.0,90.0,94.0,98.0,101.0,104.0,CHESTERFIELD 132.0kV,138,98.0
90,CITR41,,33.0,64.0,64.0,65.0,67.0,69.0,71.0,74.0,CITYROAD 400.0kV,149,69.0
91,CITR46,,22.0,24.0,26.0,28.0,30.0,31.0,33.0,35.0,CITYROAD 400.0kV,149,31.0
98,CONQ40,,500.0,564.0,564.0,505.0,515.0,519.0,598.0,613.0,CONNAHS QUAY 132.0kV,153,519.0
101,COVE20,,27.0,27.0,29.0,30.0,31.0,33.0,34.0,35.0,COVENTRY 275.0kV,160,33.0
102,COWL40,,22.0,23.0,53.0,85.0,86.0,87.0,89.0,91.0,COWLEY 400.0kV,164,87.0
105,CREB40,,18.0,44.0,102.0,103.0,105.0,107.0,108.0,111.0,CREYKE BECK 400.0kV,167,107.0
108,CULJ4A,,244.0,294.0,295.0,297.0,300.0,305.0,310.0,323.0,CULHAM JET 400.0kV,175,305.0
119,DIDC40,,35.0,37.0,39.0,43.0,46.0,50.0,53.0,56.0,DIDCOT 400.0kV,178,50.0
121,DRAK20,,186.0,194.0,203.0,211.0,220.0,233.0,251.0,269.0,DRAKELOW 275.0kV,182,233.0
122,DRAX40,,18.0,44.0,102.0,103.0,105.0,107.0,108.0,111.0,DRAX 400.0kV,185,107.0
140,EALI20,,22.0,23.0,53.0,85.0,86.0,87.0,89.0,91.0,EALING 275.0kV,190,87.0
141,EASO40,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,EATON SOCON 400.0kV,196,10.0
146,ECLA40_EME,,0.0,-3.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,EAST CLAYDON 400.0kV,193,-10.0
147,ECLA40_SEP,,95.0,95.0,126.0,154.0,154.0,155.0,156.0,157.0,EAST CLAYDON 400.0kV,193,155.0
156,ELLA20,,17.0,20.0,24.0,48.0,52.0,56.0,60.0,64.0,ELLAND 132.0kV,203,56.0
157,ELST20,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,ELSTREE 400.0kV,206,10.0
160,ENDE40,,0.0,-3.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,ENDERBY 132.0kV,214,-10.0
163,EXET40,,13.0,18.0,22.0,27.0,32.0,37.0,42.0,47.0,EXETER MAIN 132.0kV,216,37.0
166,FAWL40,,178.0,194.0,200.0,207.0,216.0,224.0,232.0,242.0,FAWLEY 132.0kV,218,224.0
167,FECK20,,45.0,72.0,74.0,76.0,78.0,80.0,82.0,85.0,FECKENHAM 275.0kV,220,80.0
168,FECK40,,252.0,281.0,288.0,293.0,302.0,308.0,322.0,342.0,FECKENHAM 275.0kV,220,308.0
169,FERR20_YED,,27.0,27.0,28.0,29.0,30.0,31.0,33.0,35.0,FERRYBRIDGE 66.0kV,224,31.0
170,FERR2A_YED,,16.0,17.0,17.0,17.0,18.0,18.0,19.0,19.0,FERRYBRIDGE 66.0kV,224,18.0
171,FERR2B_YED,,128.0,130.0,127.0,125.0,121.0,123.0,131.0,140.0,FERRYBRIDGE 66.0kV,224,123.0
174,FIDF20_SPM,,38.0,23.0,18.0,24.0,20.0,21.0,12.0,13.0,FIDDLERS FERRY 275.0kV,234,21.0
175,FLEE40,,13.0,13.0,13.0,13.0,14.0,15.0,15.0,16.0,FLEET 132.0kV,237,15.0
176,FOUR20,,28.0,34.0,36.0,60.0,61.0,62.0,64.0,65.0,FOURSTONES 33.0kV,244,62.0
179,FROD2A,,97.0,99.0,102.0,105.0,108.0,111.0,115.0,121.0,FRODSHAM 275.0kV,253,111.0
180,FROD2B,,38.0,23.0,18.0,24.0,20.0,21.0,12.0,13.0,FRODSHAM 275.0kV,253,21.0
181,FROD40,,372.0,344.0,338.0,355.0,349.0,353.0,350.0,359.0,FRODSHAM 275.0kV,253,353.0
